,title,source,category,label
18454,16638,4,6,2
18455,16639,8,6,1
18456,16640,1,7,2
18457,16641,2,6,1
18458,16642,4,7,2
18459,16643,7,3,2
18460,16644,1,2,2
18461,16645,5,3,2
18462,16646,2,5,1
18463,16647,8,2,1
18464,16648,5,7,1
18465,16649,1,2,1
18466,16650,7,2,2
18467,16651,4,6,1
18468,16652,1,7,1
18469,16653,2,4,1
18470,16654,1,4,2
18471,16655,5,1,2
18472,16656,4,6,2
18473,16657,3,4,1
18474,16658,4,5,1
18475,16659,3,3,1
18476,16660,4,7,2
18478,16661,7,2,2
18479,16662,2,5,2
18480,16663,3,6,1
18481,16664,8,3,1
18482,16665,5,7,2
18483,16666,8,1,1
18484,16667,2,2,1
18485,16668,6,2,1
18486,16669,7,6,2
18487,16670,1,5,2
18488,16671,3,5,2
18489,16672,5,2,2
18490,16673,1,7,2
18491,16674,2,7,2
18492,16675,3,4,1
18493,16676,6,5,1
18494,16677,6,3,1
18495,16678,8,6,1
18497,16679,1,4,1
18498,16680,2,6,1
18499,16681,2,4,1
18500,16682,6,3,2
18501,16683,8,3,1
18502,16684,8,2,1
18503,16685,4,4,1
18504,16686,8,4,1
18505,16687,6,1,1
18506,16688,6,6,1
18507,16689,3,7,1
18508,16690,5,7,1
18509,16691,1,4,1
18510,16692,8,3,1
18511,16693,6,1,2
18512,16694,7,4,1
18513,16695,8,2,1
18514,16696,4,7,2
18517,16697,4,6,2
18519,16698,7,3,1
18520,16699,7,3,1
18521,16700,4,6,2
18522,16701,7,1,1
18523,16702,4,6,2
18524,16703,1,7,2
18525,16704,3,5,2
18526,16705,7,3,2
18527,16706,7,1,2
18528,16707,6,4,1
18529,16708,1,7,1
18530,16709,7,3,1
18531,16710,7,4,1
18532,16711,4,5,1
18533,16712,6,2,2
18534,16713,6,6,1
18535,16714,1,1,2
18537,16715,2,1,2
18540,16716,1,4,1
18541,16717,2,5,2
18542,16718,6,2,2
18543,16719,2,3,2
18544,16720,2,1,2
18545,16721,6,5,2
18546,16722,4,3,2
18547,16723,3,1,2
18549,16724,8,1,2
18550,16725,5,4,1
18551,16726,4,7,1
18552,16727,1,1,2
18553,16728,2,1,1
18554,16729,6,4,2
18555,16730,6,5,2
18556,16731,4,5,1
18557,16732,7,5,1
18558,16733,1,5,2
18559,16734,8,1,1
18560,16735,5,4,2
18561,16736,6,1,2
18562,16737,3,7,1
18563,16738,7,4,1
18564,16739,8,1,1
18565,16740,7,1,1
18566,16741,1,2,2
18567,16742,7,1,2
18568,16743,5,3,2
18569,16744,5,7,1
18570,16745,1,1,1
18571,16746,4,6,2
18572,16747,8,5,1
18573,16748,5,3,2
18574,16749,1,1,1
18575,16750,8,6,2
18576,16751,2,5,2
18577,16752,6,5,2
18578,16753,4,5,2
18579,16754,5,4,1
18580,16755,2,4,1
18581,16756,1,1,2
18582,16757,5,2,2
18583,16758,4,2,1
18584,16759,8,1,1
18585,16760,4,6,1
18586,16761,3,5,2
18587,16762,6,3,1
18588,16763,8,3,2
18589,16764,8,2,1
18590,16765,6,5,1
18591,16766,3,6,2
18592,16767,5,2,2
18593,16768,6,4,2
18595,16769,6,4,1
18596,16770,8,2,1
18597,16771,3,6,1
18598,16772,2,2,2
18599,16773,4,4,2
18600,16774,4,3,1
18601,16775,6,7,1
18603,16776,7,7,2
18604,16777,4,7,1
18605,16778,1,3,2
18606,16779,3,1,1
18607,16780,4,3,2
18608,16781,7,4,1
18609,16782,8,1,2
18610,16783,8,3,2
18611,16784,4,5,2
18612,16785,1,3,2
18613,16786,6,2,2
18614,16787,2,3,1
18616,16788,7,4,1
18617,16789,7,5,2
18618,16790,4,7,1
18619,16791,3,6,1
18620,16792,1,1,1
18621,16793,4,3,1
18622,16794,5,5,2
18623,16795,4,7,2
18624,16796,8,6,1
18626,16797,2,2,2
18627,16798,7,6,2
18628,16799,1,3,1
18629,16800,7,7,1
18630,16801,1,3,1
18631,16802,3,4,1
18632,16803,1,7,2
18633,16804,7,5,2
18634,16805,8,6,2
18635,16806,2,6,1
18636,16807,1,3,2
18637,16808,5,3,1
18638,16809,5,1,1
18639,16810,2,5,2
18640,16811,8,2,1
18641,16812,2,1,2
18642,16813,7,5,2
18643,16814,7,6,2
18644,16815,1,7,1
18645,16816,2,7,2
18646,16817,2,5,1
18647,16818,4,7,2
18648,16819,7,5,2
18649,16820,1,6,1
18650,16821,1,4,2
18651,16822,2,3,1
18652,16823,3,1,1
18653,16824,3,4,1
18654,16825,2,1,2
18655,16826,2,2,2
18656,16827,3,7,1
18657,16828,7,3,1
18659,16829,4,4,2
18660,16830,1,2,1
18661,16831,5,5,1
18662,16832,7,2,1
18664,16833,5,7,2
18665,16834,2,1,1
18666,16835,5,4,2
18667,16836,8,4,2
18669,16837,6,7,1
18670,16838,1,5,2
18671,16839,2,2,1
18672,16840,5,3,2
18673,16841,1,4,2
18674,16842,8,2,1
18675,16843,1,7,2
18677,16844,6,2,2
18678,16845,4,4,1
18679,16846,3,1,1
18680,16847,4,2,1
18681,16848,3,3,1
18682,16849,2,4,1
18683,16850,2,3,1
18684,16851,7,3,1
18686,16852,4,6,2
18687,16853,6,3,1
18688,16854,4,4,1
18689,16855,2,3,1
18690,16856,8,3,2
18691,16857,2,7,2
18692,16858,6,4,2
18694,16859,3,4,1
18695,16860,5,1,1
18696,16861,6,3,2
18697,16862,3,4,2
18698,16863,2,2,1
18699,16864,3,4,1
18700,16865,5,3,1
18701,16866,3,5,1
18702,16867,7,5,1
18704,16868,7,6,2
18705,16869,6,4,2
18706,16870,5,4,2
18709,16871,1,1,2
18710,16872,5,5,1
18711,16873,1,3,2
18712,16874,3,3,1
18713,16875,2,2,2
18714,16876,4,3,1
18715,16877,2,1,1
18716,16878,5,3,1
18717,16879,2,1,1
18718,16880,1,3,1
18719,16881,6,1,1
18720,16882,2,2,1
18721,16883,4,3,2
18722,16884,3,5,1
18723,16885,2,7,2
18725,16886,3,5,1
18726,16887,1,4,2
18727,16888,6,4,1
18729,16889,8,2,2
18730,16890,4,7,1
18731,16891,5,3,2
18732,16892,4,5,1
18733,16893,3,4,2
18734,16894,8,7,1
18735,16895,7,5,1
18736,16896,1,5,2
18737,16897,7,4,1
18738,16898,6,6,2
18739,16899,2,7,2
18741,16900,2,1,1
18742,16901,7,4,2
18743,16902,1,4,1
18744,16903,6,2,1
18745,16904,6,2,1
18746,16905,6,4,2
18747,16906,6,2,1
18748,16907,4,4,1
18749,16908,3,2,1
18750,16909,8,5,2
18751,16910,8,2,1
18752,16911,1,2,1
18753,16912,3,4,2
18754,16913,6,5,1
18755,16914,2,2,2
18756,16915,2,3,2
18757,16916,7,4,1
18758,16917,2,2,2
18759,16918,7,7,1
18760,16919,3,2,1
18761,16920,2,1,2
18762,16921,7,5,1
18763,16922,3,7,2
18764,16923,3,5,2
18765,16924,3,1,1
18766,16925,1,5,1
18767,16926,8,1,1
18768,16927,6,5,1
18769,16928,7,3,1
18770,16929,5,1,1
18771,16930,6,7,2
18772,16931,5,2,2
18773,16932,1,3,1
18775,16933,6,7,2
18776,16934,1,5,1
18777,16935,8,4,2
18778,16936,4,6,1
18779,16937,7,6,1
18780,16938,2,5,2
18781,16939,5,1,1
18782,16940,3,6,2
18784,16941,7,4,2
18785,16942,3,7,1
18786,16943,3,3,2
18787,16944,1,6,2
18788,16945,7,6,1
18791,16946,5,4,1
18792,16947,8,1,2
18793,16948,6,3,2
18794,16949,4,6,2
18795,16950,5,7,1
18797,16951,2,6,2
18798,16952,2,2,2
18799,16953,3,5,2
18800,16954,6,6,2
18801,16955,5,7,2
18802,16956,2,4,2
18803,16957,7,7,1
18804,16958,2,7,2
18805,16959,2,7,2
18806,16960,7,4,1
18807,16961,3,3,2
18808,16962,3,5,1
18809,16963,7,2,2
18810,16964,2,4,2
18811,16965,4,3,2
18813,16966,7,3,2
18814,16967,6,4,2
18815,16968,5,1,2
18816,16969,3,1,2
18817,16970,2,6,1
18818,16971,6,4,1
18820,16972,2,3,1
18821,16973,8,6,2
18822,16974,1,5,1
18823,16975,8,2,1
18824,16976,5,5,2
18825,16977,4,6,2
18826,16978,7,6,1
18827,16979,5,5,2
18828,16980,8,2,2
18829,16981,7,4,1
18830,16982,6,1,1
18831,16983,3,5,1
18832,16984,1,1,1
18834,16985,4,7,2
18835,16986,4,7,2
18836,16987,7,4,1
18837,16988,3,5,1
18838,16989,7,1,2
18839,16990,7,7,1
18840,16991,3,1,2
18841,16992,5,4,1
18843,16993,7,7,2
18844,16994,7,2,1
18845,16995,1,3,1
18847,16996,8,3,2
18848,16997,2,5,2
18849,16998,3,5,1
18850,16999,8,7,1
18852,17000,1,7,1
18853,17001,3,3,1
18854,17002,8,2,2
18855,17003,8,1,1
18856,17004,2,1,1
18857,17005,6,2,1
18858,17006,2,4,1
18859,17007,2,1,2
18860,17008,3,2,2
18861,17009,2,3,2
18862,17010,8,6,2
18863,17011,7,1,1
18864,17012,6,7,2
18865,17013,1,3,1
18866,17014,7,7,1
18867,17015,5,1,2
18868,17016,3,7,2
18869,17017,1,3,1
18870,17018,4,1,1
18871,17019,2,2,2
18872,17020,1,3,1
18873,17021,6,1,2
18874,17022,6,4,1
18875,17023,8,4,2
18877,17024,8,6,1
18878,17025,4,6,2
18879,17026,3,3,1
18880,17027,8,6,1
18881,17028,6,6,1
18882,17029,4,2,2
18884,17030,7,2,1
18885,17031,4,4,2
18886,17032,1,2,2
18887,17033,1,7,1
18888,17034,1,1,1
18889,17035,6,5,2
18890,17036,3,4,1
18891,17037,8,1,2
18892,17038,5,6,1
18893,17039,8,2,1
18895,17040,5,7,1
18896,17041,3,3,1
18897,17042,7,6,2
18898,17043,3,2,2
18899,17044,1,6,1
18900,17045,5,6,1
18901,17046,8,2,1
18902,17047,8,6,2
18903,17048,7,3,2
18904,17049,5,1,1
18905,17050,2,7,1
18906,17051,7,6,2
18907,17052,8,6,2
18908,17053,7,1,1
18909,17054,4,2,2
18910,17055,3,4,1
18911,17056,1,3,2
18912,17057,1,6,2
18913,17058,8,5,2
18914,17059,3,3,1
18915,17060,6,7,2
18916,17061,4,2,2
18918,17062,7,1,2
18919,17063,4,1,2
18920,17064,5,5,1
18921,17065,1,7,2
18922,17066,3,3,1
18923,17067,5,6,1
18925,17068,8,3,1
18926,17069,4,7,2
18927,17070,3,7,2
18928,17071,8,3,2
18930,17072,2,5,1
18931,17073,3,5,1
18932,17074,4,3,2
18933,17075,2,1,2
18934,17076,8,4,2
18935,17077,8,1,1
18936,17078,6,2,1
18937,17079,5,4,2
18938,17080,3,5,1
18939,17081,1,1,1
18940,17082,1,3,2
18941,17083,5,6,1
18943,17084,4,7,1
18944,17085,7,2,1
18945,17086,6,3,1
18946,17087,2,1,2
18947,17088,6,7,2
18948,17089,6,6,2
18949,17090,2,5,1
18950,17091,4,2,1
18951,17092,3,7,2
18952,17093,5,6,2
18953,17094,3,4,1
18954,17095,3,7,2
18955,17096,7,3,1
18956,17097,5,1,2
18957,17098,7,6,1
18958,17099,2,7,1
18959,17100,3,7,2
18960,17101,6,7,1
18961,17102,6,2,2
18962,17103,6,5,1
18963,17104,8,3,2
18964,17105,2,3,1
18965,17106,1,3,1
18966,17107,3,7,2
18967,17108,6,5,1
18969,17109,4,6,2
18970,17110,4,2,2
18972,17111,2,5,2
18973,17112,1,4,2
18974,17113,5,2,2
18975,17114,7,4,1
18976,17115,1,2,1
18977,17116,3,2,2
18978,17117,5,4,1
18979,17118,6,6,2
18980,17119,8,7,1
18981,17120,2,2,1
18982,17121,8,4,1
18983,17122,2,1,2
18984,17123,6,1,1
18985,17124,8,7,1
18986,17125,7,4,2
18988,17126,3,7,2
18989,17127,4,4,1
18990,17128,6,3,2
18991,17129,7,6,1
18992,17130,7,1,2
18993,17131,1,7,1
18994,17132,4,3,1
18995,17133,2,3,1
18996,17134,1,3,1
18997,17135,8,4,1
18998,17136,4,2,1
18999,17137,6,1,2
19000,17138,4,3,2
19001,17139,6,5,2
19002,17140,6,1,1
19003,17141,7,5,2
19004,17142,7,2,2
19005,17143,3,3,2
19006,17144,3,6,2
19008,17145,7,7,2
19010,17146,1,7,1
19012,17147,6,7,1
19013,17148,7,3,2
19014,17149,3,1,2
19015,17150,8,2,1
19016,17151,6,5,2
19017,17152,5,5,2
19018,17153,8,7,1
19019,17154,5,6,1
19020,17155,1,3,2
19021,17156,5,5,2
19022,17157,5,2,1
19024,17158,3,3,2
19025,17159,8,7,1
19027,17160,2,1,1
19028,17161,8,5,1
19029,17162,5,2,2
19030,17163,5,2,1
19031,17164,8,5,1
19032,17165,2,7,1
19033,17166,3,5,1
19035,17167,1,2,2
19036,17168,6,3,2
19037,17169,3,4,1
19038,17170,3,2,2
19039,17171,7,4,1
19040,17172,4,3,1
19041,17173,3,1,2
19042,17174,4,1,2
19043,17175,4,6,2
19044,17176,1,6,2
19045,17177,8,6,1
19046,17178,4,6,1
19047,17179,7,1,1
19048,17180,5,5,1
19049,17181,5,5,2
19050,17182,6,3,2
19051,17183,3,5,2
19052,17184,6,3,1
19053,17185,1,3,2
19054,17186,1,7,2
19056,17187,1,3,1
19057,17188,2,1,1
19058,17189,2,3,2
19059,17190,5,2,1
19060,17191,5,3,2
19061,17192,6,4,1
19062,17193,3,2,2
19063,17194,7,7,1
19064,17195,8,7,1
19065,17196,7,5,2
19067,17197,2,7,1
19068,17198,1,4,1
19069,17199,7,7,1
19070,17200,1,4,2
19071,17201,1,5,2
19072,17202,5,1,1
19073,17203,4,6,2
19074,17204,1,6,1
19077,17205,4,4,1
19078,17206,6,7,1
19079,17207,2,1,1
19080,17208,2,1,1
19081,17209,4,7,1
19082,17210,1,7,2
19083,17211,2,2,1
19084,17212,3,7,2
19085,17213,3,4,2
19086,17214,7,7,1
19087,17215,3,4,1
19088,17216,3,4,1
19089,17217,6,6,2
19090,17218,3,1,2
19091,17219,4,2,1
19092,17220,7,5,1
19093,17221,2,4,1
19094,17222,5,7,1
19095,17223,2,2,2
19096,17224,6,2,1
19097,17225,4,6,2
19098,17226,5,2,2
19099,17227,5,5,1
19101,17228,1,5,1
19102,17229,3,6,1
19103,17230,6,7,1
19104,17231,4,5,1
19105,17232,5,4,1
19106,17233,5,3,1
19107,17234,8,4,1
19108,17235,4,3,1
19109,17236,4,5,1
19110,17237,1,2,1
19111,17238,1,2,1
19112,17239,4,1,2
19113,17240,5,5,1
19114,17241,6,7,2
19115,17242,6,6,2
19116,17243,1,5,1
19117,17244,6,5,1
19118,17245,5,3,2
19121,17246,1,4,2
19122,17247,1,6,1
19123,17248,8,5,2
19124,17249,1,2,1
19125,17250,1,7,2
19126,17251,7,5,2
19128,17252,6,7,1
19130,17253,1,4,1
19131,17254,6,7,2
19132,17255,6,6,1
19133,17256,4,4,1
19134,17257,1,4,2
19135,17258,7,7,1
19136,17259,2,7,2
19138,17260,3,2,2
19140,17261,2,6,2
19141,17262,4,5,2
19142,17263,7,4,2
19143,17264,3,3,1
19144,17265,7,4,1
19145,17266,2,1,2
19146,17267,6,2,1
19147,17268,1,7,2
19148,17269,8,4,1
19149,17270,2,6,1
19150,17271,5,5,2
19151,17272,7,7,2
19152,17273,8,4,1
19153,17274,6,6,1
19154,17275,2,3,2
19155,17276,1,7,1
19156,17277,4,4,1
19157,17278,1,3,1
19158,17279,3,4,2
19159,17280,3,3,2
19160,17281,4,2,2
19162,17282,2,6,1
19163,17283,1,2,2
19164,17284,3,3,1
19165,17285,4,7,1
19166,17286,4,5,1
19167,17287,6,7,1
19168,17288,2,3,2
19169,17289,3,1,2
19170,17290,7,3,1
19171,17291,4,2,2
19172,17292,3,1,2
19173,17293,7,5,1
19174,17294,6,2,2
19176,17295,6,3,1
19177,17296,1,4,2
19178,17297,7,3,2
19179,17298,7,3,2
19180,17299,4,1,2
19181,17300,1,3,1
19182,17301,1,7,1
19183,17302,1,5,1
19184,17303,1,3,1
19185,17304,5,2,1
19186,17305,7,2,2
19187,17306,7,1,1
19188,17307,3,5,2
19190,17308,3,5,1
19191,17309,8,1,2
19192,17310,6,6,2
19193,17311,1,6,1
19195,17312,2,4,2
19196,17313,7,7,1
19198,17314,3,4,1
19199,17315,5,3,2
19200,17316,3,2,2
19201,17317,8,6,2
19202,17318,1,6,2
19203,17319,3,4,1
19204,17320,5,7,2
19205,17321,2,1,1
19207,17322,2,3,2
19208,17323,8,6,2
19209,17324,6,6,1
19210,17325,7,5,2
19211,17326,5,7,1
19212,17327,3,4,2
19213,17328,6,6,1
19214,17329,2,1,2
19215,17330,8,2,2
19216,17331,5,7,2
19217,17332,1,6,1
19218,17333,3,5,2
19219,17334,2,5,2
19220,17335,7,2,2
19221,17336,5,6,1
19222,17337,7,3,2
19223,17338,7,3,1
19224,17339,7,7,1
19225,17340,5,4,2
19226,17341,8,1,1
19227,17342,1,7,2
19228,17343,5,3,1
19229,17344,4,2,2
19230,17345,4,5,2
19231,17346,8,6,1
19232,17347,3,3,1
19233,17348,8,4,1
19234,17349,3,4,1
19236,17350,4,3,2
19237,17351,8,1,2
19239,17352,6,2,1
19241,17353,7,5,2
19242,17354,8,4,1
19243,17355,8,4,2
19244,17356,6,5,2
19245,17357,5,5,2
19246,17358,5,1,1
19247,17359,4,2,2
19248,17360,5,4,2
19249,17361,1,2,2
19250,17362,5,4,2
19251,17363,5,3,1
19252,17364,2,7,1
19254,17365,3,3,1
19255,17366,6,1,2
19256,17367,4,5,2
19257,17368,8,2,1
19258,17369,3,3,2
19260,17370,1,2,2
19261,17371,5,7,2
19262,17372,3,7,1
19263,17373,1,1,1
19266,17374,4,5,2
19267,17375,5,1,1
19268,17376,2,6,2
19269,17377,5,7,2
19270,17378,6,4,2
19271,17379,4,5,1
19272,17380,8,3,1
19273,17381,6,4,1
19274,17382,2,4,1
19275,17383,6,3,2
19276,17384,5,3,1
19278,17385,8,1,1
19279,17386,2,5,2
19280,17387,3,7,2
19282,17388,7,7,2
19284,17389,1,4,1
19285,17390,4,2,2
19286,17391,8,2,2
19287,17392,6,6,1
19289,17393,8,3,2
19290,17394,8,2,2
19291,17395,7,1,1
19292,17396,2,2,2
19293,17397,7,5,2
19294,17398,3,7,2
19295,17399,4,4,1
19296,17400,6,3,2
19297,17401,6,1,2
19298,17402,7,4,2
19299,17403,6,7,1
19301,17404,2,1,1
19303,17405,3,1,1
19304,17406,4,4,2
19305,17407,2,1,1
19306,17408,6,7,1
19307,17409,5,6,2
19308,17410,6,4,2
19309,17411,5,7,1
19310,17412,4,3,2
19311,17413,6,7,2
19312,17414,3,7,1
19313,17415,2,4,1
19314,17416,4,7,2
19315,17417,1,1,2
19316,17418,1,4,1
19317,17419,5,3,1
19318,17420,2,6,2
19319,17421,4,5,2
19320,17422,4,3,1
19321,17423,8,6,2
19322,17424,8,2,2
19323,17425,3,2,1
19324,17426,2,5,2
19325,17427,4,6,2
19326,17428,7,1,2
19327,17429,4,6,2
19328,17430,6,7,1
19329,17431,6,7,1
19330,17432,3,1,1
19331,17433,2,6,1
19333,17434,8,6,1
19336,17435,2,6,1
19337,17436,6,3,2
19338,17437,7,6,2
19339,17438,4,7,1
19340,17439,2,7,1
19341,17440,4,1,1
19342,17441,8,3,1
19343,17442,5,6,1
19345,17443,7,7,2
19346,17444,4,7,1
19348,17445,1,6,2
19349,17446,3,5,2
19350,17447,4,6,2
19351,17448,5,6,1
19352,17449,5,6,1
19353,17450,6,5,1
19354,17451,7,4,2
19355,17452,7,4,2
19356,17453,5,4,1
19357,17454,8,4,1
19358,17455,5,1,2
19359,17456,8,3,1
19360,17457,4,6,2
19361,17458,5,7,1
19362,17459,8,2,2
19363,17460,8,2,2
19364,17461,6,4,2
19365,17462,1,7,1
19366,17463,3,1,2
19367,17464,1,1,2
19369,17465,6,7,1
19370,17466,3,6,1
19371,17467,1,2,1
19373,17468,3,1,2
19374,17469,8,3,2
19375,17470,4,5,1
19376,17471,6,4,1
19377,17472,8,3,2
19378,17473,5,3,1
19379,17474,3,2,2
19380,17475,1,7,1
19381,17476,3,5,1
19382,17477,7,6,1
19383,17478,2,6,1
19384,17479,1,5,1
19385,17480,7,4,2
19386,17481,2,1,2
19387,17482,7,3,1
19388,17483,5,3,1
19389,17484,4,7,1
19390,17485,1,4,2
19391,17486,3,5,1
19392,17487,2,5,2
19395,17488,8,7,1
19396,17489,2,5,2
19397,17490,3,6,2
19398,17491,3,4,2
19399,17492,6,2,2
19400,17493,3,1,1
19402,17494,5,5,2
19403,17495,7,5,2
19404,17496,5,1,2
19405,17497,8,1,1
19406,17498,8,3,1
19407,17499,6,2,2
19408,17500,4,4,1
19409,17501,6,3,2
19410,17502,1,3,2
19411,17503,1,7,1
19412,17504,5,3,1
19413,17505,1,1,2
19414,17506,1,6,2
19415,17507,8,2,1
19416,17508,6,2,1
19417,17509,3,4,2
19418,17510,3,7,2
19419,17511,7,1,2
19420,17512,3,6,2
19421,17513,2,4,1
19422,17514,3,7,1
19423,17515,6,2,2
19424,17516,3,3,1
19425,17517,2,6,2
19426,17518,1,6,2
19427,17519,5,3,1
19428,17520,2,6,2
19429,17521,5,6,1
19430,17522,1,6,1
19431,17523,6,3,1
19432,17524,5,1,2
19433,17525,6,1,1
19434,17526,6,6,2
19435,17527,2,4,2
19436,17528,3,4,1
19437,17529,2,1,2
19438,17530,4,4,1
19439,17531,8,6,2
19440,17532,5,6,2
19441,17533,5,2,2
19442,17534,2,5,1
19443,17535,2,3,2
19444,17536,1,1,1
19445,17537,5,6,1
19446,17538,1,6,2
19447,17539,4,5,1
19448,17540,6,2,2
19449,17541,8,1,2
19452,17542,1,4,2
19453,17543,5,7,1
19454,17544,6,1,2
19455,17545,8,4,2
19456,17546,5,6,2
19457,17547,3,4,1
19458,17548,3,5,2
19459,17549,4,3,2
19460,17550,1,7,1
19461,17551,7,6,1
19462,17552,5,2,2
19465,17553,4,4,2
19466,17554,8,3,1
19467,17555,7,4,1
19468,17556,1,6,1
19469,17557,8,5,2
19470,17558,1,3,1
19471,17559,8,5,2
19472,17560,6,6,1
19473,17561,6,6,1
19474,17562,4,5,2
19476,17563,6,4,1
19477,17564,7,2,2
19478,17565,2,6,1
19480,17566,7,6,1
19481,17567,6,5,1
19482,17568,5,1,1
19485,17569,3,5,1
19486,17570,8,7,1
19487,17571,3,4,2
19488,17572,7,2,2
19489,17573,7,6,1
19490,17574,1,7,1
19491,17575,4,3,2
19493,17576,7,2,2
19494,17577,4,1,1
19495,17578,8,1,2
19496,17579,5,1,2
19497,17580,1,1,2
19498,17581,7,7,1
19499,17582,6,1,2
19500,17583,4,5,2
19501,17584,8,7,2
19502,17585,8,4,2
19503,17586,5,2,2
19504,17587,5,7,1
19505,17588,8,7,2
19506,17589,6,3,2
19507,17590,7,7,1
19508,17591,3,7,1
19509,17592,6,4,2
19512,17593,8,2,2
19513,17594,4,3,2
19514,17595,5,3,2
19515,17596,1,1,2
19516,17597,4,5,2
19517,17598,4,7,2
19518,17599,5,4,2
19519,17600,7,4,1
19520,17601,5,2,1
19521,17602,5,5,1
19522,17603,2,2,2
19523,17604,4,3,1
19524,17605,4,7,1
19525,17606,1,1,2
19526,17607,4,1,2
19527,17608,7,3,2
19528,17609,8,2,1
19529,17610,1,3,2
19530,17611,4,6,1
19531,17612,4,2,1
19532,17613,7,2,2
19533,17614,1,6,2
19534,17615,7,6,2
19535,17616,6,3,2
19536,17617,2,6,2
19537,17618,8,5,1
19538,17619,3,2,2
19539,17620,6,7,1
19540,17621,4,6,2
19541,17622,4,3,1
19542,17623,4,5,1
19543,17624,2,6,2
19544,17625,1,2,1
19545,17626,5,1,2
19546,17627,8,6,1
19547,17628,2,6,2
19548,17629,1,5,1
19549,17630,6,2,1
19550,17631,2,1,1
19551,17632,6,3,1
19552,17633,1,5,2
19553,17634,5,6,1
19554,17635,5,2,1
19555,17636,5,1,2
19556,17637,4,6,2
19557,17638,1,4,1
19558,17639,1,1,1
19559,17640,4,1,1
19560,17641,8,6,2
19561,17642,1,1,2
19562,17643,8,4,1
19563,17644,7,7,1
19564,17645,2,3,2
19565,17646,2,5,1
19566,17647,7,7,2
19567,17648,2,4,2
19568,17649,8,7,2
19569,17650,6,7,1
19570,17651,2,5,1
19571,17652,2,5,1
19572,17653,7,3,2
19573,17654,3,1,2
19574,17655,3,6,2
19575,17656,4,7,1
19576,17657,4,5,1
19577,17658,3,2,2
19578,17659,8,4,1
19579,17660,1,5,1
19580,17661,7,3,1
19581,17662,8,3,2
19582,17663,1,2,2
19583,17664,8,7,1
19584,17665,1,5,2
19585,17666,6,5,2
19586,17667,6,1,2
19587,17668,5,6,2
19588,17669,3,4,2
19589,17670,1,1,1
19590,17671,2,6,2
19591,17672,8,3,1
19592,17673,6,4,2
19593,17674,1,4,2
19594,17675,7,1,2
19595,17676,2,7,2
19596,17677,3,2,2
19597,17678,2,4,1
19599,17679,7,2,1
19600,17680,2,6,2
19602,17681,6,1,2
19603,17682,8,3,2
19604,17683,4,4,1
19605,17684,2,6,1
19607,17685,7,5,1
19608,17686,8,5,1
19609,17687,5,2,2
19610,17688,8,6,1
19611,17689,8,4,2
19612,17690,7,3,2
19613,17691,3,6,1
19614,17692,3,7,2
19615,17693,3,3,1
19616,17694,1,4,2
19617,17695,6,3,2
19618,17696,7,6,2
19619,17697,8,4,2
19620,17698,4,3,1
19621,17699,6,6,1
19622,17700,4,2,1
19623,17701,7,1,1
19624,17702,8,5,1
19625,17703,5,1,1
19626,17704,2,6,1
19627,17705,1,3,1
19628,17706,2,4,2
19629,17707,2,6,2
19630,17708,7,1,2
19631,17709,2,3,1
19633,17710,6,3,1
19634,17711,5,1,2
19635,17712,8,6,1
19636,17713,6,2,1
19638,17714,7,2,2
19639,17715,7,5,1
19640,17716,6,6,2
19641,17717,5,4,2
19642,17718,8,7,2
19643,17719,4,4,1
19644,17720,4,3,2
19645,17721,7,5,2
19646,17722,4,5,2
19647,17723,5,1,1
19648,17724,3,6,1
19649,17725,6,1,1
19650,17726,3,4,1
19651,17727,6,1,1
19652,17728,5,5,1
19653,17729,1,7,2
19654,17730,3,1,2
19655,17731,7,2,1
19656,17732,3,4,1
19657,17733,1,7,1
19658,17734,8,7,2
19659,17735,1,3,1
19660,17736,8,4,1
19661,17737,7,1,1
19662,17738,4,4,2
19663,17739,3,6,2
19665,17740,1,6,1
19666,17741,2,6,2
19667,17742,5,6,1
19668,17743,5,3,2
19669,17744,5,7,2
19670,17745,6,1,1
19672,17746,3,4,1
19673,17747,2,3,2
19674,17748,7,7,1
19675,17749,3,7,1
19676,17750,5,7,2
19677,17751,6,1,2
19678,17752,8,2,2
19679,17753,6,1,1
19680,17754,1,1,2
19682,17755,1,6,1
19683,17756,4,4,1
19684,17757,3,3,1
19685,17758,4,1,1
19686,17759,7,5,1
19687,17760,7,6,1
19688,17761,7,3,2
19689,17762,3,7,2
19690,17763,6,2,1
19691,17764,3,6,2
19693,17765,5,4,1
19694,17766,4,2,2
19695,17767,8,3,1
19697,17768,7,7,2
19698,17769,5,4,2
19699,17770,1,1,1
19700,17771,6,2,2
19701,17772,3,7,1
19704,17773,1,1,2
19705,17774,1,3,2
19706,17775,5,4,1
19707,17776,2,2,2
19708,17777,1,4,1
19709,17778,3,5,2
19710,17779,4,5,2
19711,17780,7,1,2
19712,17781,4,5,2
19713,17782,8,6,2
19714,17783,8,5,1
19715,17784,4,2,1
19716,17785,3,2,1
19717,17786,5,5,1
19718,17787,6,4,1
19719,17788,1,4,1
19720,17789,7,7,2
19721,17790,3,6,1
19722,17791,2,1,1
19723,17792,3,2,2
19724,17793,7,6,2
19725,17794,1,1,2
19726,17795,8,2,2
19727,17796,2,5,1
19728,17797,4,6,2
19729,17798,5,1,1
19730,17799,4,4,2
19731,17800,8,2,1
19732,17801,2,5,2
19734,17802,4,2,1
